Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
0,0,3,2,0,21,187,financial
1,1,19,14,5,21,83,financial
2,2,19,20,3,4,83,pharmaceutical
3,3,16,29,4,18,150,education
4,4,10,5,1,19,124,financial
5,5,3,29,3,1,172,pharmaceutical
6,6,18,11,1,26,83,financial
7,7,5,5,4,13,125,education
8,8,14,10,7,21,183,education
9,9,12,2,1,8,93,financial
10,10,18,10,5,7,86,software
11,11,8,18,0,16,172,software
12,12,13,1,2,5,134,pharmaceutical
13,13,5,18,1,8,140,financial
14,14,14,20,9,4,183,retail
15,15,11,11,2,22,117,pharmaceutical
16,16,13,28,9,11,135,retail
17,17,10,25,6,29,95,software
18,18,8,20,3,27,122,pharmaceutical
19,19,6,16,6,7,66,software
20,20,5,1,7,1,137,education
21,21,15,25,7,23,207,education
22,22,1,0,3,28,206,pharmaceutical
23,23,10,10,8,26,127,software
24,24,14,10,4,10,186,financial
25,25,3,1,4,26,200,realestate
26,26,6,23,2,22,48,pharmaceutical
27,27,11,0,6,22,108,education
28,28,17,1,2,5,134,software
29,29,10,23,4,28,135,software
30,30,13,9,9,1,126,retail
31,31,17,28,9,11,135,retail
32,32,2,29,9,2,135,retail
33,33,8,13,1,0,126,pharmaceutical
34,34,4,4,3,16,131,software
35,35,0,11,4,22,121,retail
36,36,17,9,9,1,126,realestate
37,37,1,16,3,24,135,pharmaceutical
38,38,16,8,7,26,126,realestate
39,39,18,11,2,15,131,pharmaceutical
40,40,18,3,4,19,96,education
41,41,3,9,9,10,180,software
42,42,4,8,5,13,133,education
43,43,12,1,8,15,105,realestate
44,44,13,3,8,28,131,pharmaceutical
45,45,6,10,5,4,50,education
46,46,17,3,8,28,131,software
47,47,18,14,6,19,135,education
48,48,19,13,7,5,126,realestate
